5081345002,50,RAJSHAHI,81,RAJSHAHI,34,GODAGARI,50,GODAGARI PAURASAVA,02,WARD NO-02
2015411635,20,CHITTAGONG,15,CHITTAGONG,41,KOTWALI,16,CHITTAGONG CITY CORP.,35,WARD NO-35 (PART)
5010337045,50,RAJSHAHI,10,BOGRA,33,DHUPCHANCHIA,70,TALORA PAURASHAVA,45,WARD NO-05
4055959963,40,KHULNA,55,MAGURA,95,SREEPUR,99,,63,SABDALPUR
3048119971,30,DHAKA,48,KISHOREGONJ,11,BHAIRAB,99,,71,SHIBPUR
5088785012,50,RAJSHAHI,88,SIRAJGANJ,78,SIRAJGANJ SADAR,50,SIRAJGANJ PAURASAVA,12,WARD NO-12
6091419963,60,SYLHET,91,SYLHET,41,GOWAINGHAT,99,,63,NANDIRGAON
2019409917,20,CHITTAGONG,19,COMILLA,40,DEBIDWAR,99,,17,MOHAN PUR
4087909979,40,KHULNA,87,SATKHIRA,90,TALA,99,,79,SARULIA
2084079923,20,CHITTAGONG,84,RANGAMATI,07,BAGHAICHHARI,99,,23,BANGALTALI
3093252509,30,DHAKA,93,TANGAIL,25,DHANBARI,25,DHANBARI PAURASAVA,09,WARD NO-09
2075879980,20,CHITTAGONG,75,NOAKHALI,87,NOAKHALI SADAR,99,,80,NOAKHALI
1006519977,10,BARISAL,06,BARISAL,51,BARISAL SADAR (KOTWALI),99,,77,ROY PASHA KARAPUR
5070669917,50,RAJSHAHI,70,CHAPAI NABABGANJ,66,CHAPAI NABABGANJ SADAR,99,,17,ALATULI
6036448014,60,SYLHET,36,HABIGANJ,44,HABIGANJ SADAR,80,SHAYESTAGANG PAURASHAVA,14,WARD NO-04
4065289995,40,KHULNA,65,NARAIL,28,KALIA,99,,95,SALAMABAD
1006628307,10,BARISAL,06,BARISAL,62,MHENDIGANJ,83,MHENDIGANJ PAURASAVA,07,WARD NO-07
3035439981,30,DHAKA,35,GOPALGANJ,43,KASHIANI,99,,81,RATAIL
5549799923,55,RANGPUR,49,KURIGRAM,79,RAUMARI,99,,23,DANTBHANGA
3039151606,30,DHAKA,39,JAMALPUR,15,DEWANGANJ,16,DEWANGANJ PAURASHAVA,06,WARD NO-06
3061659916,30,DHAKA,61,MYMENSINGH,65,MUKTAGACHHA,99,,16,BARAGRAM
4018079979,40,KHULNA,18,CHUADANGA,07,ALAMDANGA,99,,79,KHASKARA
3048497504,30,DHAKA,48,KISHOREGONJ,49,KISHOREGANJ SADAR,75,KISHOREGANJ PAURASHAVA,04,WARD NO-04
3093259980,30,DHAKA,93,TANGAIL,25,DHANBARI,99,,80,MUSUDDI
1078559981,10,BARISAL,78,PATUAKHALI,55,DUMKI,99,,81,MURADIA
2022169987,20,CHITTAGONG,22,COX'S BAZAR,16,CHAKARIA,99,,87,SURAJPUR MANIKPUR
3048276204,30,DHAKA,48,KISHOREGONJ,27,HOSSAINPUR,62,HOSSAINPUR PAURASHAVA,04,WARD NO-04
3089709938,30,DHAKA,89,SHERPUR,70,NALITABARI,99,,38,KAKARKANDI
5010202018,50,RAJSHAHI,10,BOGRA,20,BOGRA SADAR,20,BOGRA PAURASAVA,18,WARD NO-18
5081226609,50,RAJSHAHI,81,RAJSHAHI,22,BOALIA,66,RAJSHAHI CITY CORP.,09,WARD NO-09
1078769967,10,BARISAL,78,PATUAKHALI,76,MIRZAGANJ,99,,67,MAJIDBARI
3048769976,30,DHAKA,48,KISHOREGONJ,76,NIKLI,99,,76,NIKLI
2015745005,20,CHITTAGONG,15,CHITTAGONG,74,RAOZAN,50,RAOZAN PAURASHAVA,05,WARD NO-05
5088899931,50,RAJSHAHI,88,SIRAJGANJ,89,TARASH,99,,31,MADHAINAGAR
4041619950,40,KHULNA,41,JESSORE,61,MANIRAMPUR,99,,50,KHANPUR
5577739936,55,RANGPUR,77,PANCHAGARH,73,PANCHAGARH SADAR,99,,36,DHAKKAMARA
5010674508,50,RAJSHAHI,10,BOGRA,67,NANDIGRAM,45,NANDIGRAM PAURASHAVA,08,WARD NO-08
1078572508,10,BARISAL,78,PATUAKHALI,57,GALACHIPA,25,GALACHIPA PAURASAVA,08,WARD NO-08
4055959942,40,KHULNA,55,MAGURA,95,SREEPUR,99,,42,KADIR PARA
5594823308,55,RANGPUR,94,THAKURGAON,82,PIRGANJ,33,PIRGANJ PAURASAVA,08,WARD NO-08
2013589915,20,CHITTAGONG,13,CHANDPUR,58,KACHUA,99,,15,BITARA
5064039973,50,RAJSHAHI,64,NAOGAON,03,ATRAI,99,,73,PANCHUPUR
5573369936,55,RANGPUR,73,NILPHAMARI,36,JALDHAKA,99,,36,GOLNA
5070889971,50,RAJSHAHI,70,CHAPAI NABABGANJ,88,SHIBGANJ,99,,71,SATRUJITPUR
3072189912,30,DHAKA,72,NETRAKONA,18,DURGAPUR,99,,12,BAKALJORA
1006515018,10,BARISAL,06,BARISAL,51,BARISAL SADAR (KOTWALI),50,BARISAL CITY CORP.,18,WARD NO-18
2015181201,20,CHITTAGONG,15,CHITTAGONG,18,CHANDANAISH,12,CHANDANAISH PAURASHAVA,01,WARD NO-01
2075109917,20,CHITTAGONG,75,NOAKHALI,10,CHATKHIL,99,,17,BADALKUT
5088111606,50,RAJSHAHI,88,SIRAJGANJ,11,BELKUCHI,16,BELKUCHI PAURASHAVA,06,WARD NO-06
2051339983,20,CHITTAGONG,51,LAKSHMIPUR,33,KAMALNAGAR,99,,83,HAJIRHAT
3072049971,30,DHAKA,72,NETRAKONA,04,ATPARA,99,,71,SONAI
1079809994,10,BARISAL,79,PIROJPUR,80,PIROJPUR SADAR,99,,94,TONA
5552339985,55,RANGPUR,52,LALMONIRHAT,33,HATIBANDHA,99,,85,SINDURNA
3068602506,30,DHAKA,68,NARSINGDI,60,NARSINGDI SADAR,25,MADHABDI PAURASHAVA,06,WARD NO-06
5010819919,50,RAJSHAHI,10,BOGRA,81,SARIAKANDI,99,,19,CHALUABARI
3072749915,30,DHAKA,72,NETRAKONA,74,NETROKONA SADAR,99,,15,CHALLISHA
3061948809,30,DHAKA,61,MYMENSINGH,94,TRISHAL,88,TRISHAL PAURASHAVA,09,WARD NO-09
2022459954,20,CHITTAGONG,22,COX'S BAZAR,45,KUTUBDIA,99,,54,KAIYARBIL
5577909967,55,RANGPUR,77,PANCHAGARH,90,TENTULIA,99,,67,SALBAHAN
3026642506,30,DHAKA,26,DHAKA,64,PALLABI,25,,06,WARD NO-06 (PART)
6090294004,60,SYLHET,90,SUNAMGANJ,29,DERAI,40,DERAI PAURASHAVA,04,WARD NO-04
4018316006,40,KHULNA,18,CHUADANGA,31,DAMURHUDA,60,DARSHANA PAURASAVA,06,WARD NO-06
2019099944,20,CHITTAGONG,19,COMILLA,09,BARURA,99,,44,GALIMPUR
4041099957,40,KHULNA,41,JESSORE,09,BAGHER PARA,99,,57,JAMDIA
1042409966,10,BARISAL,42,JHALOKATI,40,JHALOKATI SADAR,99,,66,KIRTIPASHA
5010816507,50,RAJSHAHI,10,BOGRA,81,SARIAKANDI,65,SARIAKANDI PAURASAVA,07,WARD NO-07
2022908804,20,CHITTAGONG,22,COX'S BAZAR,90,TEKNAF,88,TEKNAF PAURASHAVA,04,WARD NO-04
6036059911,60,SYLHET,36,HABIGANJ,05,BAHUBAL,99,,11,BAHUBAL
4050796011,40,KHULNA,50,KUSHTIA,79,KUSHTIA SADAR,60,KUSHTIA PAURASHAVA,11,WARD NO-11
2015749931,20,CHITTAGONG,15,CHITTAGONG,74,RAOZAN,99,,31,PURBA GUZARA
1079805009,10,BARISAL,79,PIROJPUR,80,PIROJPUR SADAR,50,PIROJPUR PAURASAVA,09,WARD NO-09
1006079940,10,BARISAL,06,BARISAL,07,BAKERGANJ,99,,40,DURGA PASHA
3061314401,30,DHAKA,61,MYMENSINGH,31,ISHWARGANJ,44,ISHWARGANJ PAURASHAVA,01,WARD NO-01
3093858002,30,DHAKA,93,TANGAIL,85,SAKHIPUR,80,SAKHIPUR PAURASHAVA,02,WARD NO-02
4047309920,40,KHULNA,47,KHULNA,30,DUMURIA,99,,20,DHAMALIA
5076191809,50,RAJSHAHI,76,PABNA,19,BHANGURA,18,BHANGURA PAURASAVA,09,WARD NO-09
5573459969,55,RANGPUR,73,NILPHAMARI,45,KISHOREGANJ,99,,69,NITAI
4057879919,40,KHULNA,57,MEHERPUR,87,MEHERPUR SADAR,99,,19,AMJHUPI
3029629983,30,DHAKA,29,FARIDPUR,62,NAGARKANDA,99,,83,RAMNAGAR
5594946605,55,RANGPUR,94,THAKURGAON,94,THAKURGAON SADAR,66,THAKURGAON PAURASAVA,05,WARD NO-05
3093283704,30,DHAKA,93,TANGAIL,28,GHATAIL,37,GHATAIL PAURASHAVA,04,WARD NO-04
2075079980,20,CHITTAGONG,75,NOAKHALI,07,BEGUMGANJ,99,,80,RAJGANJ
3093191208,30,DHAKA,93,TANGAIL,19,BHUAPUR,12,BHUAPUR PAURASHAVA,08,WARD NO-08
2075109966,20,CHITTAGONG,75,NOAKHALI,10,CHATKHIL,99,,66,PARKOTE
5088619985,50,RAJSHAHI,88,SIRAJGANJ,61,ROYGANJ,99,,85,SONAKHARA
3061525518,30,DHAKA,61,MYMENSINGH,52,MYMENSINGH SADAR,55,MYMENSINGH PAURASHAVA,18,WARD NO-18
5573859998,55,RANGPUR,73,NILPHAMARI,85,SAIDPUR UPAZILA,99,,98,CANTONMENT
1042739913,10,BARISAL,42,JHALOKATI,73,NALCHITY,99,,13,BHARABPASHA
3039365010,30,DHAKA,39,JAMALPUR,36,JAMALPUR SADAR,50,JAMALPUR PAURASHAVA,10,WARD NO-10
5594823306,55,RANGPUR,94,THAKURGAON,82,PIRGANJ,33,PIRGANJ PAURASAVA,06,WARD NO-06
5527309931,55,RANGPUR,27,DINAJPUR,30,CHIRIRBANDAR,99,,31,AULIA PUKUR
5076727506,50,RAJSHAHI,76,PABNA,72,SANTHIA,75,SANTHIA PAURASAVA,06,WARD NO-06
4087829916,40,KHULNA,87,SATKHIRA,82,SATKHIRA SADAR,99,,16,ALIPUR
2003149931,20,CHITTAGONG,03,BANDARBAN,14,BANDARBAN SADAR,99,,31,KUHALONG
3068609920,30,DHAKA,68,NARSINGDI,60,NARSINGDI SADAR,99,,20,ALOKBALI
3048119985,30,DHAKA,48,KISHOREGONJ,11,BHAIRAB,99,,85,SREENAGAR
1078957508,10,BARISAL,78,PATUAKHALI,95,PATUAKHALI SADAR,75,PATUAKHALI PAURASHAVA,08,WARD NO-08
2084079910,20,CHITTAGONG,84,RANGAMATI,07,BAGHAICHHARI,99,,10,AMTALI
3035322507,30,DHAKA,35,GOPALGANJ,32,GOPALGANJ SADAR,25,GOPALGANJ PAURASHAVA,07,WARD NO-07
4001609910,40,KHULNA,01,BAGERHAT,60,MORRELGANJ,99,,10,BAHARBUNIA
3082479985,30,DHAKA,82,RAJBARI,47,KALUKHALI,99,,85,RATANDIA
5069449917,50,RAJSHAHI,69,NATORE,44,LALPUR,99,,17,ARBAB
5088899942,50,RAJSHAHI,88,SIRAJGANJ,89,TARASH,99,,42,MAGURA BINOD
6058745008,60,SYLHET,58,MAULVIBAZAR,74,MAULVIBAZAR SADAR,50,MAULVIBAZAR PAURASHAVA,08,WARD NO-08
5594946606,55,RANGPUR,94,THAKURGAON,94,THAKURGAON SADAR,66,THAKURGAON PAURASAVA,06,WARD NO-06
3054879915,30,DHAKA,54,MADARIPUR,87,SHIBCHAR,99,,15,BAHERATALA DAKSHIN
5038475005,50,RAJSHAHI,38,JOYPURHAT,47,JOYPURHAT SADAR,50,JOYPURHAT PAURASAVA,05,WARD NO-05
3039616701,30,DHAKA,39,JAMALPUR,61,MELANDAHA,67,MELANDAHA PAURASHAVA,01,WARD NO-01
3029849947,30,DHAKA,29,FARIDPUR,84,SADARPUR,99,,47,CHAR NASIRPUR
4001609971,40,KHULNA,01,BAGERHAT,60,MORRELGANJ,99,,71,NISHANBARIA
1004092004,10,BARISAL,04,BARGUNA,09,AMTALI,20,AMTALI PAURASAVA,04,WARD NO-04
5532917706,55,RANGPUR,32,GAIBANDHA,91,SUNDARGANJ,77,SUNDARGANJ PAURASHAVA,06,WARD NO-06
5010069954,50,RAJSHAHI,10,BOGRA,06,ADAMDIGHI,99,,54,KUNDAGRAM
5594946608,55,RANGPUR,94,THAKURGAON,94,THAKURGAON SADAR,66,THAKURGAON PAURASAVA,08,WARD NO-08
2015827506,20,CHITTAGONG,15,CHITTAGONG,82,SATKANIA,75,SATKANIA PAURASHAVA,06,WARD NO-06
3029909961,30,DHAKA,29,FARIDPUR,90,SALTHA,99,,61,MAJHARDIA
4047853317,40,KHULNA,47,KHULNA,85,SONADANGA,33,KHULNA CITY CORP.,17,WARD NO-17
3061222207,30,DHAKA,61,MYMENSINGH,22,GAFFARGAON,22,GAFFARGAON PAURASHAVA,07,WARD NO-07
2015829921,20,CHITTAGONG,15,CHITTAGONG,82,SATKANIA,99,,21,BAZALIA
2051739931,20,CHITTAGONG,51,LAKSHMIPUR,73,RAMGATI,99,,31,CHAR ALGI
2075839994,20,CHITTAGONG,75,NOAKHALI,83,SONAIMURI,99,,94,SONAPUR
2084369957,20,CHITTAGONG,84,RANGAMATI,36,KAPTAI UPAZILA,99,,57,KAPTAI
5573363702,55,RANGPUR,73,NILPHAMARI,36,JALDHAKA,37,JALDHAKA PAURASHAVA,02,WARD NO-02
3039589983,30,DHAKA,39,JAMALPUR,58,MADARGANJ,99,,83,SIDHULI
5585589960,55,RANGPUR,85,RANGPUR,58,MITHA PUKUR,99,,60,GOPALPUR
1006029913,10,BARISAL,06,BARISAL,02,AGAILJHARA,99,,13,BAGDHA
5527642802,55,RANGPUR,27,DINAJPUR,64,DINAJPUR SADAR,28,DINAJPUR PAURASAVA,02,WARD NO-02
5064289931,50,RAJSHAHI,64,NAOGAON,28,DHAMOIRHAT,99,,31,ARANAGAR
4001389976,40,KHULNA,01,BAGERHAT,38,KACHUA,99,,76,RARI PARA
6036779921,60,SYLHET,36,HABIGANJ,77,NABIGANJ,99,,21,DEBPARA
3086259923,30,DHAKA,86,SHARIATPUR,25,DAMUDYA,99,,23,DARUL AMAN
4087049934,40,KHULNA,87,SATKHIRA,04,ASSASUNI,99,,34,BUDHHATA
6091382504,60,SYLHET,91,SYLHET,38,GOLAPGANJ,25,GOLAPGANJ PAURASHAVA,04,WARD NO-04
3048069943,30,DHAKA,48,KISHOREGONJ,06,BAJITPUR,99,,43,GAZIR CHAR
2015749911,20,CHITTAGONG,15,CHITTAGONG,74,RAOZAN,99,,11,BAGOAN
3026729939,30,DHAKA,26,DHAKA,72,SAVAR,99,,39,DHAMSANA
3067029947,30,DHAKA,67,NARAYANGANJ,02,ARAIHAZAR,99,,47,HAIZADI
3061239985,30,DHAKA,61,MYMENSINGH,23,GAURIPUR,99,,85,SIDHLA
2015089988,20,CHITTAGONG,15,CHITTAGONG,08,BANSHKHALI,99,,88,SEKHERKHIL
3093252507,30,DHAKA,93,TANGAIL,25,DHANBARI,25,DHANBARI PAURASAVA,07,WARD NO-07
2013767102,20,CHITTAGONG,13,CHANDPUR,76,MATLAB DAKSHIN,71,MATLAB PAURASAVA,02,WARD NO-02
3068649957,30,DHAKA,68,NARSINGDI,64,ROYPURA,99,,57,MIRZAPUR
6091593703,60,SYLHET,91,SYLHET,59,KANAIGHAT,37,KANAIGHAT PAURASHAVA,03,WARD NO-03
3039159965,30,DHAKA,39,JAMALPUR,15,DEWANGANJ,99,,65,HATEBHANGA
2019675007,20,CHITTAGONG,19,COMILLA,67,COMILLA ADARSHA SADAR,50,,07,WARD NO-07
3067589937,30,DHAKA,67,NARAYANGANJ,58,NARAYANGANJ SADAR,99,,37,FATULLAH
5577252007,55,RANGPUR,77,PANCHAGARH,25,BODA,20,BODA PAURASHAVA,07,WARD NO-07
3061139934,30,DHAKA,61,MYMENSINGH,13,BHALUKA,99,,34,DAKATIA
3026752020,30,DHAKA,26,DHAKA,75,SHAHBAGH,20,,20,WARD NO-20 (56)(PART)
6091949957,60,SYLHET,91,SYLHET,94,ZAKIGANJ,99,,57,KHOLACHHARA
2022908809,20,CHITTAGONG,22,COX'S BAZAR,90,TEKNAF,88,TEKNAF PAURASHAVA,09,WARD NO-09
3035515007,30,DHAKA,35,GOPALGANJ,51,KOTALIPARA,50,KOTALIPARA PAURASHAVA,07,WARD NO-07
4055959984,40,KHULNA,55,MAGURA,95,SREEPUR,99,,84,SREEPUR
2075879975,20,CHITTAGONG,75,NOAKHALI,87,NOAKHALI SADAR,99,,75,NIAZPUR
3026389951,30,DHAKA,26,DHAKA,38,KERANIGANJ,99,,51,RUHITPUR
2003739987,20,CHITTAGONG,03,BANDARBAN,73,NAIKHONGCHHARI,99,,87,SONAICHHARI
2003519931,20,CHITTAGONG,03,BANDARBAN,51,LAMA,99,,31,FASYAKHALI
2015281623,20,CHITTAGONG,15,CHITTAGONG,28,DOUBLE MOORING,16,CHITTAGONG CITY CORP.,23,WARD NO-23
3056465005,30,DHAKA,56,MANIKGANJ,46,MANIKGANJ SADAR,50,MANIKGANJ PAURASHAVA,05,WARD NO-05
5573152506,55,RANGPUR,73,NILPHAMARI,15,DOMAR UPAZILA,25,DOMAR PAURASAVA,06,WARD NO-06
3061169910,30,DHAKA,61,MYMENSINGH,16,DHOBAURA,99,,10,BAGHBER
6091359971,60,SYLHET,91,SYLHET,35,FENCHUGANJ,99,,71,MAIJGAON
3089379917,30,DHAKA,89,SHERPUR,37,JHENAIGATI,99,,17,HATIBANDHA MALIJHIKANDA
2019369985,20,CHITTAGONG,19,COMILLA,36,DAUDKANDI,99,,85,PADUA
4087829913,40,KHULNA,87,SATKHIRA,82,SATKHIRA SADAR,99,,13,AGARDARI
2012637605,20,CHITTAGONG,12,BRAHMANBARIA,63,KASBA,76,KASBA PAURASAVA,05,WARD NO-05
5010949915,50,RAJSHAHI,10,BOGRA,94,SHIBGANJ,99,,15,BIHAR
4041900808,40,KHULNA,41,JESSORE,90,SHARSHA,08,BENAPOLE PAURASHAVA,08,WARD NO-08
3035329913,30,DHAKA,35,GOPALGANJ,32,GOPALGANJ SADAR,99,,13,BAULTALI
5010889928,50,RAJSHAHI,10,BOGRA,88,SHERPUR,99,,28,GARIDAHA
1006628301,10,BARISAL,06,BARISAL,62,MHENDIGANJ,83,MHENDIGANJ PAURASAVA,01,WARD NO-01
2051738707,20,CHITTAGONG,51,LAKSHMIPUR,73,RAMGATI,87,RAMGATI PAURASHAVA,07,WARD NO-07
6036261608,60,SYLHET,36,HABIGANJ,26,CHUNARUGHAT,16,CHUNARUGHAT PAURASHAVA,08,WARD NO-08
3061229925,30,DHAKA,61,MYMENSINGH,22,GAFFARGAON,99,,25,GAFFARGAON
3048339926,30,DHAKA,48,KISHOREGONJ,33,ITNA,99,,26,CHAUGANGA
3089703308,30,DHAKA,89,SHERPUR,70,NALITABARI,33,NALITABARI PAURASHAVA,08,WARD NO-08
5573129985,55,RANGPUR,73,NILPHAMARI,12,DIMLA,99,,85,PURBA CHHATNAI
3026662535,30,DHAKA,26,DHAKA,66,,25,,35,WARD NO-35 (54)
2015129938,20,CHITTAGONG,15,CHITTAGONG,12,BOALKHALI,99,,38,PURBA GOMDANDI
4047213305,40,KHULNA,47,KHULNA,21,DAULATPUR,33,KHULNA CITY CORP.,05,WARD NO-05
6090189980,60,SYLHET,90,SUNAMGANJ,18,BISHWAMBARPUR,99,,80,SHOLUKABAD
3068768701,30,DHAKA,68,NARSINGDI,76,SHIBPUR,87,SHIBPUR PAURASHAVA,01,WARD NO-01
4087439913,40,KHULNA,87,SATKHIRA,43,KALAROA,99,,13,CHANDANPUR
2015411621,20,CHITTAGONG,15,CHITTAGONG,41,KOTWALI,16,CHITTAGONG CITY CORP.,21,WARD NO-21
3093669994,30,DHAKA,93,TANGAIL,66,MIRZAPUR,99,,94,UARSI
3039299987,30,DHAKA,39,JAMALPUR,29,ISLAMPUR,99,,87,PATHARSI
3039079983,30,DHAKA,39,JAMALPUR,07,BAKSHIGANJ,99,,83,SADHUR PARA
6091209963,60,SYLHET,91,SYLHET,20,BISHWANATH,99,,63,KHAZANCHIGAON
1079805001,10,BARISAL,79,PIROJPUR,80,PIROJPUR SADAR,50,PIROJPUR PAURASAVA,01,WARD NO-01
4041900804,40,KHULNA,41,JESSORE,90,SHARSHA,08,BENAPOLE PAURASHAVA,04,WARD NO-04
3035919938,30,DHAKA,35,GOPALGANJ,91,TUNGIPARA,99,,38,GOPALPUR
2012909943,20,CHITTAGONG,12,BRAHMANBARIA,90,NASIRNAGAR,99,,43,FANDAUK
4041900809,40,KHULNA,41,JESSORE,90,SHARSHA,08,BENAPOLE PAURASHAVA,09,WARD NO-09
2012139981,20,CHITTAGONG,12,BRAHMANBARIA,13,BRAHMANBARIA SADAR,99,,81,PURBA TALSAHAR
3093859983,30,DHAKA,93,TANGAIL,85,SAKHIPUR,99,,83,KALMEGHA
4047172205,40,KHULNA,47,KHULNA,17,DACOPE,22,CHALNA PAURASAVA,05,WARD NO-05
2015532514,20,CHITTAGONG,15,CHITTAGONG,53,MIRSHARAI,25,MIRSHARAI PAURASHAVA,14,WARD NO-04
2019369973,20,CHITTAGONG,19,COMILLA,36,DAUDKANDI,99,,73,MOHAMMADPUR PASCHIM
3048799919,30,DHAKA,48,KISHOREGONJ,79,PAKUNDIA,99,,19,CHANDI PASHA
6091949976,60,SYLHET,91,SYLHET,94,ZAKIGANJ,99,,76,SULTANPUR
3086149912,30,DHAKA,86,SHARIATPUR,14,BHEDARGANJ,99,,12,ARSHI NAGAR
3026322052,30,DHAKA,26,DHAKA,32,KADAMTALI,20,,52,WARD NO-52 (88)
5552706605,55,RANGPUR,52,LALMONIRHAT,70,PATGRAM,66,PATGRAM PAURASAVA,05,WARD NO-05
2019407001,20,CHITTAGONG,19,COMILLA,40,DEBIDWAR,70,DEBIDWAR PAURASHAVA,01,WARD NO-01
5573857504,55,RANGPUR,73,NILPHAMARI,85,SAIDPUR UPAZILA,75,SAIDPUR PAURASAVA,04,WARD NO-04
3026302516,30,DHAKA,26,DHAKA,30,KAFRUL,25,,16,WARD NO-16 (PART)
4055669931,40,KHULNA,55,MAGURA,66,MOHAMMADPUR,99,,31,BINODEPUR
6090189920,60,SYLHET,90,SUNAMGANJ,18,BISHWAMBARPUR,99,,20,DHONPUR
5081536504,50,RAJSHAHI,81,RAJSHAHI,53,MOHANPUR,65,KESHARHAT PAURASAVA,04,WARD NO-04
3048029983,30,DHAKA,48,KISHOREGONJ,02,AUSTAGRAM,99,,83,KHAYERPUR ABDULLAHPUR
5076161206,50,RAJSHAHI,76,PABNA,16,BERA,12,BERA PAURASAVA,06,WARD NO-06
2075079952,20,CHITTAGONG,75,NOAKHALI,07,BEGUMGANJ,99,,52,HAJIPUR
4050152001,40,KHULNA,50,KUSHTIA,15,BHERAMARA,20,BHERAMARA PAURASHAVA,01,WARD NO-01
5088679987,50,RAJSHAHI,88,SIRAJGANJ,67,SHAHJADPUR,99,,87,HABIBULLANAGAR
5076727502,50,RAJSHAHI,76,PABNA,72,SANTHIA,75,SANTHIA PAURASAVA,02,WARD NO-02
4055579961,40,KHULNA,55,MAGURA,57,MAGURA SADAR,99,,61,KASUNDI
2019819936,20,CHITTAGONG,19,COMILLA,81,MURADNAGAR,99,,36,DHAMGHAR
5527435305,55,RANGPUR,27,DINAJPUR,43,GHORAGHAT,53,GHORAGHAT PAURASHAVA,05,WARD NO-05
2084589913,20,CHITTAGONG,84,RANGAMATI,58,LANGADU UPAZILA,99,,13,ATARAK CHARA
5010674509,50,RAJSHAHI,10,BOGRA,67,NANDIGRAM,45,NANDIGRAM PAURASHAVA,09,WARD NO-09
5532919918,55,RANGPUR,32,GAIBANDHA,91,SUNDARGANJ,99,,18,CHANDIPUR
2012339938,20,CHITTAGONG,12,BRAHMANBARIA,33,ASHUGANJ,99,,38,DURGAPUR
5081349922,50,RAJSHAHI,81,RAJSHAHI,34,GODAGARI,99,,22,BASUDEBPUR
5585422505,55,RANGPUR,85,RANGPUR,42,KAUNIA,25,HARAGACHH (KAUNIA) PAURASAVA,05,WARD NO-05
3048339917,30,DHAKA,48,KISHOREGONJ,33,ITNA,99,,17,BADLA
5081345513,50,RAJSHAHI,81,RAJSHAHI,34,GODAGARI,55,KAKANHAT PAURASAVA,13,WARD NO-03
3048497502,30,DHAKA,48,KISHOREGONJ,49,KISHOREGANJ SADAR,75,KISHOREGANJ PAURASHAVA,02,WARD NO-02
3048799985,30,DHAKA,48,KISHOREGONJ,79,PAKUNDIA,99,,85,PATUABHANGA
3093959990,30,DHAKA,93,TANGAIL,95,TANGAIL SADAR,99,,90,PORABARI
1006515009,10,BARISAL,06,BARISAL,51,BARISAL SADAR (KOTWALI),50,BARISAL CITY CORP.,09,WARD NO-09
5532303307,55,RANGPUR,32,GAIBANDHA,30,GOBINDAGANJ,33,GOBINDAGANJ PAURASAVA,07,WARD NO-07
3082079957,30,DHAKA,82,RAJBARI,07,BALIAKANDI,99,,57,JAMALPUR
3035919976,30,DHAKA,35,GOPALGANJ,91,TUNGIPARA,99,,76,PATGATI
5577049940,55,RANGPUR,77,PANCHAGARH,04,ATWARI,99,,40,DHAMOR
6090299947,60,SYLHET,90,SUNAMGANJ,29,DERAI,99,,47,KARIMPUR
6090899972,60,SYLHET,90,SUNAMGANJ,89,SUNAMGANJ SADAR,99,,72,RANGAR CHAR
5064869963,50,RAJSHAHI,64,NAOGAON,86,SAPAHAR,99,,63,PATHARI
1078669947,10,BARISAL,78,PATUAKHALI,66,KALAPARA,99,,47,LATA CHAPLI
3072569921,30,DHAKA,72,NETRAKONA,56,MADAN,99,,21,GOBINDASREE
5070374402,50,RAJSHAHI,70,CHAPAI NABABGANJ,37,GOMASTAPUR,44,RAHANPUR PAURASHAVA,02,WARD NO-02
3035519994,30,DHAKA,35,GOPALGANJ,51,KOTALIPARA,99,,94,SUAGRAM
2022949947,20,CHITTAGONG,22,COX'S BAZAR,94,UKHIA,99,,47,RAJA PALONG
5038586008,50,RAJSHAHI,38,JOYPURHAT,58,KALAI,60,KALAI PAURASAVA,08,WARD NO-08
5064699921,50,RAJSHAHI,64,NAOGAON,69,NIAMATPUR,99,,21,BHABICHA
5038747505,50,RAJSHAHI,38,JOYPURHAT,74,PANCHBIBI,75,PANCHBIBI PAURASAVA,05,WARD NO-05
4041471608,40,KHULNA,41,JESSORE,47,JESSORE SADAR,16,JESSORE PAURASAVA,08,WARD NO-08
1004099913,10,BARISAL,04,BARGUNA,09,AMTALI,99,,13,AMTALI
1078669955,10,BARISAL,78,PATUAKHALI,66,KALAPARA,99,,55,DHANKHALI
5527389947,55,RANGPUR,27,DINAJPUR,38,FULBARI,99,,47,ELUARY
3061819918,30,DHAKA,61,MYMENSINGH,81,PHULPUR,99,,18,BHAITKANDI
5064759994,50,RAJSHAHI,64,NAOGAON,75,PATNITALA,99,,94,SHIHARA
2015827508,20,CHITTAGONG,15,CHITTAGONG,82,SATKANIA,75,SATKANIA PAURASHAVA,08,WARD NO-08
2046807502,20,CHITTAGONG,46,KHAGRACHHARI,80,RAMGARH,75,RAMGARH PAURASHAVA,02,WARD NO-02
2030141509,20,CHITTAGONG,30,FENI,14,CHHAGALNAIYA,15,CHHAGALNAIYA PAURASHAVA,09,WARD NO-09
3054809947,30,DHAKA,54,MADARIPUR,80,RAJOIR,99,,47,ISIBPUR
2046495004,20,CHITTAGONG,46,KHAGRACHHARI,49,KHAGRACHHARI SADAR,50,KHAGRACHHARI PAURASAVA,04,WARD NO-04
3026149947,30,DHAKA,26,DHAKA,14,DHAMRAI,99,,47,JADABPUR
3072748002,30,DHAKA,72,NETRAKONA,74,NETROKONA SADAR,80,NETROKONA PAURASAVA,02,WARD NO-02
